farmer_id,crop_site_id,village_id,block_id,district_id,state_id,latitude,longitude,CCE_yield,la_median_damdue,la_median_damnotdue,la_median_damtot,med_damnotdue,med_damdue,med_damtot,ins_cat_loss1,ins_cat_loss2,ins_cat_loss3,ins_cat_loss4,numpics,WBI_payout,PBI_payout,jc_damnotdue_orig,jc_damdue_orig,jc_damtot_orig,damnotdue_orig1,damdue_orig1,damtot_orig1,damnotdue_orig2,damdue_orig2,damtot_orig2,damnotdue_orig3,damdue_orig3,damtot_orig3,damnotdue_orig4,damdue_orig4,damtot_orig4,damnotdue_orig5,damdue_orig5,damtot_orig5,damnotdue_orig6,damdue_orig6,damtot_orig6,damnotdue_orig7,damdue_orig7,damtot_orig7
554722.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,22.39937,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,21,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,5.0,0.0,5.0,20.0,0.0,20.0,,,
554723.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,19.728443,2.5,4.5,7.5,4.5,2.5,7.5,1.0,0.0,0.0,0.0,4,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,0.0,5.0,4.0,8.0,12.0,5.0,5.0,10.0,,,,,,
554727.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,16.834938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.0,,,,0.0,0.0,0.0,11.0,5.0,16.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
554730.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,20.072426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
554738.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,19.76891,0.0,30.0,30.0,30.0,0.0,30.0,0.0,1.0,0.0,0.0,24,0.0,3900.0,,,,10.0,0.0,10.0,,,,30.0,0.0,30.0,35.0,0.0,35.0,30.0,0.0,30.0,,,,,,
554739.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,18.06923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
554741.0,2,5547.0,2.0,Sirsa,Haryana,29.6,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
602312.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,20.881798,1.0,6.5,7.5,6.5,1.0,7.5,1.0,0.0,0.0,0.0,33,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,0.0,5.0,8.0,2.0,10.0,8.0,2.0,10.0,,,,,,
602313.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,10.764648,2.5,0.0,2.5,0.0,2.5,2.5,1.0,0.0,0.0,0.0,40,0.0,0.0,,,,0.0,0.0,0.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,,,,
602315.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,20.821095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,0.0,0.0,,,,0.0,0.0,0.0,5.0,3.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
602317.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,20.760391,0.0,0.0,0.0,0.0,80.0,80.0,1.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,,,,,,,,,,0.0,80.0,80.0,0.0,80.0,80.0,,,
602328.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,16.126738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,0.0,0.0,,,,0.0,0.0,0.0,7.0,0.0,7.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
602331.0,1,6023.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,20.497345,0.0,0.0,2.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,17,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,10.0,0.0,10.0,0.0,5.0,5.0
604702.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,20.760391,0.0,5.0,5.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,18,0.0,0.0,5.0,0.0,5.0,90.0,0.0,90.0,,,,,,,,,,15.0,0.0,15.0,5.0,0.0,5.0,,,
604706.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,17.158688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,5.0,,,
604708.0,2,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,22.864758,3.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,12,0.0,0.0,,,,0.0,0.0,0.0,6.0,3.0,9.0,,,,0.0,6.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,,,
604709.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,23.451553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.0,0.0,,,,0.0,0.0,0.0,7.0,4.0,11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
604713.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,24.018114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
604717.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,17.381264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,10.0,10.0,0.0,0.0,0.0,,,
604720.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
604727.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,17.887121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,5.0,0.0,5.0,,,
604728.0,1,6047.0,21.0,Yamananagar,Haryana,30.3,77.30000000000001,,2.5,0.0,2.5,0.0,2.5,2.5,1.0,0.0,0.0,0.0,4,0.0,0.0,,,,0.0,0.0,0.0,4.0,6.0,10.0,,,,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,
608102.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,19.971254,5.0,2.5,11.0,2.5,5.0,11.0,1.0,0.0,0.0,0.0,9,0.0,0.0,,,,0.0,0.0,0.0,11.0,5.0,16.0,,,,0.0,12.0,12.0,5.0,5.0,10.0,,,,,,
608105.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,,,,0.0,0.0,0.0,10.0,9.0,19.0,,,,,,,,,,0.0,0.0,0.0,,,
608108.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,21.286484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,,,,0.0,0.0,0.0,7.0,5.0,12.0,,,,,,,,,,0.0,0.0,0.0,,,
608117.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,18.413214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,10.0,10.0,,,
608120.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,
608133.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,22.804056,2.0,0.0,2.5,0.0,2.0,2.5,1.0,0.0,0.0,0.0,11,0.0,0.0,,,,0.0,0.0,0.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,,,,
608134.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,,4.0,0.0,5.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,26,0.0,0.0,,,,0.0,0.0,0.0,5.0,4.0,9.0,,,,,,,,,,0.0,5.0,5.0,,,
608135.0,1,6081.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,22.358902,2.5,4.0,8.0,4.0,2.5,8.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,0.0,0.0,0.0,8.0,5.0,13.0,5.0,0.0,5.0,3.0,8.0,11.0,,,,,,,,,
614501.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,24.018114,0.0,9.5,12.0,9.5,0.0,12.0,1.0,0.0,0.0,0.0,23,0.0,0.0,,,,0.0,0.0,0.0,9.0,5.0,14.0,10.0,0.0,10.0,15.0,0.0,15.0,,,,,,,,,
614503.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,23.370617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
614510.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,,0.0,7.5,9.5,7.5,0.0,9.5,1.0,0.0,0.0,0.0,85,0.0,0.0,,,,0.0,0.0,0.0,7.0,4.0,11.0,15.0,0.0,15.0,8.0,0.0,8.0,,,,,,,,,
614512.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,12.120346,7.0,0.0,10.0,0.0,7.0,10.0,1.0,0.0,0.0,0.0,9,0.0,0.0,,,,0.0,0.0,0.0,14.0,7.0,21.0,,,,,,,,,,0.0,10.0,10.0,,,
614515.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,11,0.0,0.0,,,,0.0,0.0,0.0,11.0,5.0,16.0,,,,,,,,,,4.0,0.0,4.0,,,
614522.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,23.997879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,,,,,,
614525.0,1,6145.0,7.0,Yamananagar,Haryana,30.3,77.30000000000001,24.099052,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,14,0.0,0.0,,,,0.0,0.0,0.0,11.0,4.0,15.0,,,,,,,,,,10.0,0.0,10.0,,,
637103.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,21.792341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
637105.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,15.883925,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,75,0.0,0.0,,,,0.0,0.0,0.0,6.0,0.0,6.0,,,,0.0,8.0,8.0,0.0,0.0,0.0,,,,,,
637106.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,23.350384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,5.0,0.0,5.0,,,
637109.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,19.849848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
637111.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,21.326952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0.0,0.0,,,,0.0,0.0,0.0,9.0,5.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
637114.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,20.679455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,5.0,5.0,0.0,0.0,0.0,,,
637122.0,1,6371.0,21.0,Yamananagar,Haryana,30.200000000000003,77.30000000000001,15.195959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,10.0,10.0,20.0,,,
644702.0,1,6447.0,7.0,Yamananagar,Haryana,30.200000000000003,77.4,22.723118,0.0,25.0,25.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,2,2806.3606,3900.0,,,,25.0,0.0,25.0,,,,10.0,0.0,10.0,,,,,,,30.0,0.0,30.0,,,
644732.0,1,6447.0,7.0,Yamananagar,Haryana,30.200000000000003,77.4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,2806.3606,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
660803.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,17.684778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
660804.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,23.0064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,10.0,,,
660806.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,,10.0,10.0,20.0,10.0,10.0,20.0,1.0,0.0,0.0,0.0,35,0.0,0.0,,,,0.0,0.0,0.0,12.0,11.0,23.0,,,,,,,,,,10.0,10.0,20.0,,,
660809.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,,0.0,2.5,5.0,2.5,0.0,5.0,1.0,0.0,0.0,0.0,113,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,10.0,0.0,10.0,5.0,5.0,10.0
660810.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,22.561245,0.0,11.0,17.0,11.0,0.0,17.0,1.0,0.0,0.0,0.0,28,0.0,0.0,,,,0.0,0.0,0.0,11.0,6.0,17.0,,,,,,,,,,20.0,0.0,20.0,,,
660811.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,17.4622,0.0,5.0,6.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,20,0.0,0.0,,,,0.0,0.0,0.0,,,,10.0,0.0,10.0,5.0,2.0,7.0,5.0,0.0,5.0,,,,,,
660818.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,21.40789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,,,,0.0,0.0,0.0,8.0,5.0,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
660821.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,,3.0,5.0,12.0,5.0,3.0,12.0,1.0,0.0,0.0,0.0,30,0.0,0.0,,,,0.0,0.0,0.0,13.0,6.0,19.0,5.0,0.0,5.0,5.0,15.0,20.0,,,,,,,,,
660825.0,1,6608.0,21.0,Yamananagar,Haryana,30.200000000000003,77.2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.0,0.0,,,,0.0,0.0,0.0,5.0,3.0,8.0,,,,,,,,,,0.0,0.0,0.0,,,
667801.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,2806.3606,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,10.0,,,
667804.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,11.877535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2806.3606,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
667811.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,2806.3606,0.0,,,,0.0,0.0,0.0,7.0,3.0,10.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
667813.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,12.484564,0.0,2.5,2.5,2.5,0.0,2.5,1.0,0.0,0.0,0.0,3,2806.3606,0.0,,,,5.0,0.0,5.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
667814.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,11.351442,0.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,22,2806.3606,0.0,0.0,0.0,0.0,60.0,0.0,60.0,6.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,
667826.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,12.545266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,2806.3606,0.0,,,,0.0,0.0,0.0,9.0,0.0,9.0,,,,,,,,,,0.0,0.0,0.0,,,
667830.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,14.265182,5.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5,2806.3606,0.0,,,,0.0,0.0,0.0,,,,0.0,5.0,5.0,,,,,,,0.0,10.0,10.0,,,
667831.0,1,6678.0,13.0,Yamananagar,Haryana,30.200000000000003,77.4,14.487759,3.0,0.0,10.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,8,2806.3606,0.0,,,,0.0,0.0,0.0,9.0,3.0,12.0,,,,,,,,,,0.0,10.0,10.0,,,
