crop_site_id,farmer_id,village_id,block_id,district_id,state_id,latitude_final,longitude_final,latitude,longitude,timestamp
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-25 00:24:00.000
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-04-07 23:10:29.000
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-03-05 22:49:47.999
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-04-07 23:14:31.999
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:18:31.040
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-23 00:53:59.999
1,470624.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:18:31.040
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-27 22:11:00.000
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-29 02:39:59.999
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-11 04:50:59.999
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-27 23:16:59.999
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-17 23:18:00.000
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-27 23:19:59.999
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-30 00:04:00.000
1,470627.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-11 04:53:00.000
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-28 23:45:59.999
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-20 22:59:00.000
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-06 01:14:00.000
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:01:02.464
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-30 23:10:59.999
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-28 23:51:59.999
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:01:02.464
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-20 22:46:00.000
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:01:02.464
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-28 23:48:00.000
1,470632.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-08 00:01:02.464
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-20 23:32:59.999
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-07 23:23:54.240
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-02-01 00:50:56.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-20 23:37:00.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-01-18 02:17:17.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-04-07 22:23:17.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-30 00:19:00.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-11-24 23:42:00.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-01-30 00:38:44.999
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-01-15 22:58:09.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-04-07 22:27:06.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2016-12-07 01:37:00.000
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,,2017-04-07 23:23:54.240
1,470635.0,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,30.400000000000002,76.3,2017-03-31 00:41:50.999
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:37:12.960
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-06 02:33:15.000
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-13 04:59:01.000
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-07 04:09:44.000
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:37:12.960
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-06 02:32:21.000
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-09 00:24:53.999
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:37:12.960
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:37:12.960
1,508701.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-22 00:30:00.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-28 01:15:42.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-04 00:21:47.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-01 00:46:59.999
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-11-26 23:45:00.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-12 02:29:59.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-20 22:43:00.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-24 01:26:46.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-14 00:50:18.999
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-07 00:54:57.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-11-26 23:48:00.000
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 09:06:46.912
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-16 01:38:05.999
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-24 01:28:05.999
1,508703.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 09:06:46.912
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-03 00:56:59.999
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:51:20.448
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-05 23:10:59.999
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-05 23:13:59.999
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:51:20.448
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-13 02:19:59.999
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-17 00:08:00.000
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:51:20.448
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-30 02:03:00.000
1,508707.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:51:20.448
1,508709.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-23 23:39:59.999
1,508709.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-07 01:37:17.000
1,508709.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:14:21.184
1,508709.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:14:21.184
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-06 00:46:11.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-05 02:29:59.999
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-04-09 05:52:26.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-22 23:38:00.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-04-02 01:44:51.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-20 01:23:22.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:53:31.520
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:53:31.520
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-17 00:02:33.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-25 01:57:00.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-25 01:25:59.999
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-02 22:59:48.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-16 00:12:23.999
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-16 23:06:00.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-19 01:31:00.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-04 23:10:05.999
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-13 01:37:21.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-15 00:19:23.000
1,508715.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-12 02:18:00.000
1,508717.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:18:43.328
1,508717.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-15 02:28:00.000
1,508717.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-03 00:28:37.000
1,508717.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:18:43.328
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-17 23:35:59.999
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-25 01:50:59.999
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-29 23:06:59.999
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:40:34.048
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-27 22:43:00.000
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-13 00:33:00.000
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:40:34.048
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-22 23:50:00.000
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-07 00:03:36.000
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-08 22:59:00.000
1,508719.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-04-09 07:29:20.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-30 02:08:43.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:26:17.600
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:26:17.600
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-26 01:39:35.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-05 23:57:46.999
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:26:17.600
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-14 00:51:39.999
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-26 23:32:56.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-06 23:53:20.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-15 23:34:54.000
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-19 23:43:15.999
1,508721.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:26:17.600
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-16 03:11:02.000
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-02 01:58:37.000
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:48:08.320
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:48:08.320
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-08 22:51:10.999
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:48:08.320
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-24 23:13:00.000
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:48:08.320
1,508725.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-23 02:08:00.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-12 01:03:58.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-18 00:07:26.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-23 01:47:59.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-25 00:24:59.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-22 00:49:59.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-14 22:53:08.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-29 23:38:05.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-04-08 01:18:35.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-22 22:24:45.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-27 01:31:19.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:13:11.168
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-31 01:21:14.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:13:11.168
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:13:11.168
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:13:11.168
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-07 00:41:07.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-13 00:08:20.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-24 23:31:48.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-02 23:02:40.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-04 23:42:54.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-27 02:28:00.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-06 23:34:54.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-03-31 00:03:20.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-19 23:45:11.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-03 02:26:02.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-17 01:17:36.999
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-11-22 00:45:00.000
1,508732.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-29 00:17:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-27 22:43:46.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-24 00:29:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-12 00:06:36.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-24 00:26:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-10 01:07:47.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-15 02:42:59.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-17 00:43:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-30 02:21:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-22 01:02:59.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-07 01:10:39.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-14 01:54:10.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-02 00:07:49.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-06 00:01:59.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-20 00:32:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:29:29.728
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-28 01:16:42.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-13 02:00:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-14 00:27:54.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-03 01:10:54.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-03 01:08:49.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 06:29:29.728
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-05 01:17:36.999
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-24 00:01:22.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-31 00:09:20.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-27 22:44:47.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-05 23:58:00.000
1,508733.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-11 01:03:58.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-03-11 01:52:08.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-09 00:19:39.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:59:03.680
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-04 00:03:09.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-04 00:05:07.999
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-15 01:21:00.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-02-09 00:20:08.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-29 00:56:00.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-28 01:23:23.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 07:59:03.680
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-22 00:53:59.999
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-24 00:38:00.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2017-01-09 00:26:17.000
1,508734.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.6,75.0,2016-12-14 00:13:00.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-11 01:27:03.999
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-17 09:18:56.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-17 09:18:56.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-17 09:18:56.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-11 00:29:40.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-17 23:49:48.000
1,508742.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-17 09:18:56.000
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-27 22:41:59.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-16 00:01:59.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-05 23:18:00.000
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-02 00:44:30.000
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-07 23:44:28.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-19 22:41:59.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-28 00:57:46.000
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:47:07.264
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-10 23:20:02.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:47:07.264
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-31 23:35:38.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-03 23:39:59.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2016-12-29 01:17:00.000
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:47:07.264
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-01-28 22:58:53.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,29.700000000000003,75.0,2017-02-12 00:24:29.999
1,508746.0,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,,2017-04-09 08:47:07.264
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2017-02-06 23:59:26.999
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2017-01-21 02:42:13.999
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2016-12-23 02:26:59.999
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.8,2016-11-28 01:53:00.000
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.8,2016-12-06 01:34:59.999
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2017-04-11 03:26:52.999
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2017-02-11 00:48:23.000
1,524406.0,5244.0,8.0,Sirsa,Haryana,29.8,74.8,29.8,74.7,2017-03-28 03:12:52.000
